Renda Mensal (R$),Gastos Mensais (R$),Poupança Acumulada (R$),Idade
5745.071229516849,5609.572359632146,11935.484922177835,66
4792.603548243223,5548.933595962422,18509.651621560955,23
5971.5328071510385,7726.700900891876,23590.55817784771,31
7284.544784612038,6819.520920871814,26528.997282425724,64
4648.769937914996,4324.891385644098,20345.20716508768,21
4648.794564576229,3680.0600697021027,29379.949256852862,46
7368.819223261087,7822.7922471039965,17036.310826858076,50
6151.152093729363,5504.423154256461,24234.596052444176,55
4295.788421097572,4786.207188729502,24055.702653230896,55
5813.840065378947,9487.190405864741,26195.237486433092,45
4304.873460781307,6209.238586170188,27803.762205563948,62
4301.405369644614,6270.789199684619,13065.418879984736,46
5362.943407349051,6467.6159307244425,11244.170593631488,24
2130.079633013303,5389.453171544808,29643.91680462666,39
2412.623251230451,4968.662150191416,22799.383467548418,30
4156.568706138541,6173.382215769424,15925.593215716786,29
3480.7533194983644,3656.1241936609686,35071.05884786505,59
5471.37099889291,5289.79537570181,25429.596809690967,57
3637.963886718184,3689.394705651326,32308.74700863196,25
2881.544447997063,4573.05507451188,21661.32597111815,27
7198.473153382331,8099.09865037651,41614.324073865835,42
4661.335549270197,3739.334409698101,38417.19597666226,66
5101.292307031886,7239.693366710433,20592.43991601794,45
2862.877720679815,3177.5187790467808,29842.62104332182,65
4183.425913212226,4385.207230719212,28368.50140499607,62
5166.383884564799,6935.61124556566,33843.70041521003,31
3273.5096338665458,5511.301558611674,13332.965675130812,45
5563.547027518508,5489.276053460517,29991.238983842915,32
4099.041965121793,3832.3383275192427,31933.322013215922,59
4562.459375310085,6215.97563138088,8422.590229613597,37
4097.440081655905,4239.302664075716,13712.580156304655,44
7778.417276763406,7508.963851920522,10097.49379671994,52
4979.754162893099,5727.255898258749,21305.297440002065,66
3413.433606566149,2870.2557509350336,28851.3094305624,59
6233.817368154783,8086.846230254298,35708.790107822395,62
3168.7345250434664,5317.565466287891,21623.564204521877,31
5313.295392507133,2914.3226260165366,38958.84161511946,63
2060.4948141803366,4507.212726792589,8894.881646796563,55
3007.720926652354,3080.066377694274,8728.475410751304,67
5295.291853803686,6100.85973798954,23227.9543729399,23
6107.6998699931155,5931.985156413924,28081.683787014386,24
5257.052421784956,5071.900874993445,24073.69003542928,56
4826.5275764176395,6205.234546790114,6356.590381554367,27
4548.344456616067,5263.140563523812,22425.357974355124,61
2782.217014448859,4231.469428551224,10775.540917648606,68
3920.233687407937,4473.338788619391,28106.39376971864,47
4309.041843560319,4727.236014093062,26087.283524250117,50
6585.683339328374,5729.030835364958,18349.165133618248,28
5515.427434352692,7826.951389623122,18683.339840099306,48
2355.439766955899,3823.1116029458167,12383.273353260163,33
5486.125954092193,4479.510787292719,24592.09860184801,59
4422.376579375526,5799.66582385186,30214.937356376893,60
3984.616999541062,6269.686083744029,13702.336870006424,41
5917.514433261302,7484.783577246153,27669.2952699624,30
6546.499283743927,4577.793184118154,22373.232749753653,42
6396.920178674298,5835.486229277158,19167.55724941868,20
3741.1737151660423,6227.420716133673,20396.323191819032,65
4536.181436223178,4392.995116304752,15447.23699356645,56
5496.895147105346,7179.780678514292,18790.30180292056,40
6463.317690683539,6982.660572456602,15224.090994594899,45
4281.238643232065,3434.712691199616,39735.36014433948,65
4721.511535004274,5101.039731348677,23793.647906336166,55
3340.4975389909578,1678.8502394824616,18237.74707690803,42
3205.690063878994,3844.7549452904823,23829.04591998893,20
6218.7887335912965,5312.935747771607,24710.503679420184,59
7034.360042856235,5734.1380931356525,24769.88660282361,34
4891.984817629499,6196.970248310865,27913.431652974046,40
6505.299346838036,5394.575896766594,32041.807572898877,66
5542.454037571451,4671.508587520039,20799.615864208932,28
4032.3203680923134,5033.77815182791,17918.289920701493,28
5542.093408262621,7744.604332210776,20691.503502633237,29
7307.054849698954,5277.468108113572,8850.985280984254,45
4946.260941335073,7044.643481679282,10366.612477238694,60
7346.965483721009,6993.0467827350585,37060.309617223174,54
1070.3823438653835,3196.816827587041,32527.543444497416,44
6232.853756562836,7109.635278001545,22380.247623792144,45
5130.570602357257,5537.472842483878,28432.080618243304,30
4551.488974301199,4991.998426888537,25822.83579897811,57
5137.641164803254,4875.346736542772,48924.76549926685,21
2018.6466280986606,3595.0572635186777,29468.02914916153,26
4670.4921682437325,5858.005796692384,21881.793462834798,37
5535.668857267619,6496.888930277857,16111.357509903522,46
7216.841067112275,8417.757215460033,12081.260987785809,53
4222.594672589529,3766.8456494850197,25324.809141182566,46
3787.2595956602186,7591.197891253947,14316.24490733814,36
4247.364434623195,3131.3865309345993,12801.04640349918,62
6373.103176553112,5802.041402038945,20325.642709462194,63
5493.126664489527,6778.139245013867,14842.608496309425,43
4205.359694349442,4681.091753727524,36528.40839449542,44
5769.901149670034,5512.767726773096,31849.03237135949,26
5145.61632402206,4843.443474540185,24264.232923322023,25
6452.967485799334,6372.446222859917,37058.29198381727,43
3946.9203591839714,4253.581796024377,23561.819742739837,52
4508.506780103347,6171.347847482542,15552.543066291133,68
4411.837770301763,5769.21956943799,34764.295575003314,48
2804.727577801822,2744.611895483178,26597.143389341778,62
5444.180415596864,6296.397662453254,15460.823025066366,41
5391.582908269834,6524.863929654803,21997.260186977524,45
5007.670184963691,6750.57972340625,15781.153443983103,47
4648.11929993728,6095.204594589861,11643.137885978329,69
2876.9438869243786,2934.7451468273553,29670.51460786055,40
4369.032015851962,4917.0866981583,38386.92045882817,68
4485.928225209846,6346.957512830908,11097.481488280004,26
3796.5840961675717,5532.170920079123,26326.11039372054,36
4758.071432500987,5969.719597582074,17753.16287746941,39
5606.076285221808,5578.649630854625,20607.056616116908,60
7829.278851815796,7937.375532946335,21448.604010750307,68
5261.866719247759,3797.0561812451424,18322.934594561513,39
5386.325586084146,6700.173929285943,23777.539652184674,41
4888.331126350749,5398.903892476548,16905.663033504236,47
2121.8431770514376,3002.330222731884,23244.788215903547,59
4960.229186826175,5699.591945403203,23048.724542863925,68
5090.345314911539,5934.273692758294,21569.942012505227,26
8694.86316872793,8557.77019135478,19791.346322810765,20
4711.458552828316,6511.027839524173,17895.29769702889,51
5452.321013500418,5344.770890052805,30480.27170381971,32
4947.932345442135,5652.8611974742835,27472.23318092625,49
3246.982943570702,3787.7687362778015,14398.594341573184,42
6714.234221772531,5714.444312820928,26865.898757117953,38
6127.899549030161,5330.108804324209,31471.87014749261,51
6186.547920564571,5654.98088543642,11966.093012070389,49
3635.9188178078916,5754.428052569432,25772.660128952717,48
7104.191466404149,5651.013523395295,21399.587661662743,68
2897.2234058115787,6128.206557082519,24620.87986750488,64
5880.285640700406,6088.986816553594,18452.064437122957,48
8285.683438714968,5596.704649796419,14071.775097898808,49
3514.1955123039675,6498.760086843869,7701.821704599942,35
4150.553405595842,6677.493675654715,21936.26410872652,59
5149.477047631462,5413.878172039214,26012.280864791595,38
4244.786518825701,5787.7202507139145,15081.242601903543,37
2674.004853400801,4065.988828399374,26273.55477044063,20
5102.844462209041,4354.705661339021,11313.812232224567,33
3406.544429410843,5056.765181302602,21041.44262802591,66
5710.388645952772,4866.597363252633,15470.835216552663,69
3620.863648649295,5537.567034579164,16340.309686351255,21
7324.90160752631,6431.33597444837,26864.60659970692,47
3825.120061495644,3900.3631997670254,16124.11893013493,68
4516.907725691487,4350.282917686687,20653.719192317945,69
6220.275826054505,6921.022619726614,32536.040378988655,49
3153.703525349067,4537.392679124359,16939.24545645136,57
5341.189901906194,5020.183850154274,31183.193054272433,23
6960.714131423642,6535.7679516926,16828.3787936897,20
2588.7751481581586,4186.748777022912,25190.87200164346,27
5276.950787798456,4779.7221870648755,36102.169616015475,48
5389.824191372635,6402.561972584349,3829.7869052315964,58
6172.734307665965,6787.336241973941,18132.804048353377,22
3144.5739336828774,2704.147586052445,27440.534607731926,51
3019.3150803735853,3184.5426795288076,20675.429656546272,29
5782.912348425347,4991.744440410556,28149.314401321102,29
5445.477009849779,5801.191541291188,19275.499942144274,38
5375.739275518815,6270.526754752083,24366.95848473496,65
5519.672314245464,7776.9972010250185,21590.192547514045,53
3979.9629176322637,5422.362852687053,31516.546872845916,52
5348.380545741506,5566.61939222639,26161.30399046349,42
5439.608709948022,4826.514654592559,27481.674103308862,47
3928.4728729604485,3333.0369216279933,20264.56773532134,51
7798.661766717135,7322.8681656457675,22671.135141543717,69
5710.749381367681,5091.374156061039,21541.69666025183,26
3213.044754196027,4508.786538412176,24819.03369343189,48
5984.830412950745,5161.045225648025,21996.638114910398,27
3537.977494659018,5635.715776993951,23680.164053264063,20
6180.626905613678,7092.638967892369,40909.29947005937,22
6737.893368511106,4519.782121418653,33911.99019522714,43
3768.976522472434,4851.088362263403,19649.51467278154,42
6445.064193866483,7515.490127620773,34016.46457877674,27
5619.171390404747,5579.932748824975,21258.20117725723,66
6233.090239991735,7002.575003699891,8142.836575974848,56
7845.189473980921,6369.279066705907,19244.598376938015,22
4631.917825995694,4593.936877714651,8765.785556386441,52
3869.3957534637657,4392.962369200186,19916.912099425048,47
3665.728355561715,4977.385720882323,22161.76956224136,66
3776.2845725518428,5538.91773771,35198.68294063302,27
4884.3474358788435,7359.815647059748,24790.069190989743,53
5511.727962224966,6925.97726915382,21666.60362445886,54
5415.036198995029,8063.50935357926,29113.342400454974,51
6240.774873554035,5710.543380789539,7674.699471715294,43
5019.502837816861,6633.280371722622,24770.874461387986,33
7180.301115735975,7202.215529465042,31895.82235407417,51
4603.014750143066,7995.5707206784955,9478.932654500919,65
9080.253749884429,7497.67299020752,37522.041877336815,62
5938.501021647509,4804.933006191139,28252.26968809278,35
3714.2636653755762,4498.020240949139,19100.478018192556,23
3393.6612529083313,2387.7732178457104,28481.305555720777,56
5723.708622864778,4919.319796111994,43307.581939453936,40
4664.805822011223,4228.500088911731,25492.188711246585,33
6071.0007411381375,6433.371915826039,26588.905461031667,50
5709.856436860317,6405.810471600318,20405.830128848298,67
4890.756631014691,7521.75516934245,15272.151372263988,37
3729.8094228973923,5702.4717258500805,28245.670458604996,26
2727.729162971203,3788.6683014124037,14590.855326197183,29
4330.227571899468,4675.575462539401,23794.96843182676,26
6284.598191485208,5889.521737424457,21482.97249690976,52
5321.1406161953055,4352.658150291303,28766.68882506018,42
3131.3918319320182,6442.132755883757,22856.891661074984,40
5259.771388776773,7185.977949648498,31159.792072474404,38
5577.9760695932555,4644.6881767205105,21035.55118984755,67
3674.2138456983002,3871.5392665169784,20642.243799638592,38
5230.587658918292,7075.981415838814,15062.584771031808,55
5087.3130776689995,5562.406966929349,20182.938659044063,48
3285.5445532540652,5679.898709934381,23970.79167728585,37
