Região,Idade,Compra
Centro-Oeste,65,Não
Norte,35,Não
Centro-Oeste,44,Não
Centro-Oeste,50,Sim
Norte,38,Não
Norte,44,Sim
Centro-Oeste,41,Não
Sul,45,Sim
Centro-Oeste,24,Não
Centro-Oeste,37,Sim
Centro-Oeste,39,Não
Centro-Oeste,39,Não
Norte,46,Não
Centro-Oeste,39,Sim
Sul,23,Não
Norte,40,Não
Sul,26,Sim
Sul,28,Sim
Sul,30,Não
Sul,33,Não
Norte,19,Não
Norte,46,Não
Sul,23,Sim
Sul,50,Sim
Norte,23,Sim
Norte,47,Não
Norte,34,Sim
Centro-Oeste,18,Sim
Centro-Oeste,24,Sim
Centro-Oeste,48,Não
Sul,39,Não
Centro-Oeste,34,Não
Sul,18,Não
Sul,48,Não
Centro-Oeste,53,Sim
Sul,51,Não
Centro-Oeste,28,Não
Centro-Oeste,38,Não
Norte,39,Não
Centro-Oeste,19,Não
Norte,36,Não
Centro-Oeste,45,Não
Centro-Oeste,42,Não
Norte,23,Não
Norte,26,Não
Centro-Oeste,42,Sim
Sul,41,Não
Norte,18,Sim
Sul,18,Não
Sul,34,Não
Sul,29,Não
Norte,32,Não
Sul,30,Sim
Norte,44,Sim
Sul,36,Não
Centro-Oeste,37,Sim
Centro-Oeste,21,Sim
Norte,18,Não
Centro-Oeste,46,Não
Centro-Oeste,56,Não
Sul,31,Sim
Norte,37,Não
Sul,38,Não
Sul,51,Não
Sul,43,Não
Sul,39,Sim
Sul,35,Não
Sul,35,Não
Sul,20,Não
Norte,31,Não
Centro-Oeste,43,Não
Sul,32,Não
Sul,35,Não
Sul,23,Não
Sul,39,Não
Sul,20,Não
Sul,37,Não
Centro-Oeste,33,Não
Centro-Oeste,18,Não
Sul,45,Não
Centro-Oeste,33,Não
Norte,53,Não
Sul,49,Não
Norte,26,Sim
Norte,27,Sim
Sul,23,Sim
Centro-Oeste,19,Não
Norte,30,Sim
Sul,49,Sim
Norte,18,Sim
Norte,43,Sim
Norte,42,Sim
Norte,40,Não
Centro-Oeste,42,Não
Norte,23,Sim
Norte,42,Sim
Norte,29,Sim
Centro-Oeste,18,Sim
Norte,35,Não
Norte,26,Não
Centro-Oeste,48,Sim
Centro-Oeste,32,Não
Centro-Oeste,35,Sim
Norte,38,Não
Centro-Oeste,32,Não
Centro-Oeste,33,Não
Norte,43,Sim
Centro-Oeste,24,Não
Norte,27,Sim
Sul,25,Sim
Centro-Oeste,49,Sim
Sul,27,Sim
Norte,33,Não
Centro-Oeste,28,Não
Norte,31,Sim
Sul,27,Não
Norte,39,Não
Centro-Oeste,24,Não
Centro-Oeste,21,Não
Sul,29,Não
Norte,27,Não
Centro-Oeste,21,Não
Sul,31,Sim
Centro-Oeste,18,Não
Centro-Oeste,52,Não
Norte,20,Sim
Centro-Oeste,28,Não
Norte,30,Sim
Centro-Oeste,51,Sim
Sul,18,Sim
Centro-Oeste,36,Sim
Norte,45,Não
Norte,31,Não
Sul,23,Não
Centro-Oeste,33,Não
Centro-Oeste,50,Sim
Sul,28,Não
Centro-Oeste,49,Não
Centro-Oeste,37,Não
Norte,47,Sim
Centro-Oeste,37,Não
Centro-Oeste,30,Não
Sul,51,Não
Sul,37,Não
Norte,36,Não
Centro-Oeste,43,Não
Centro-Oeste,44,Não
Centro-Oeste,43,Sim
Norte,21,Não
Norte,28,Não
Sul,28,Não
Norte,27,Sim
Centro-Oeste,26,Sim
Centro-Oeste,28,Não
Norte,38,Sim
Centro-Oeste,39,Não
Centro-Oeste,34,Sim
Norte,30,Sim
Norte,47,Não
Centro-Oeste,34,Não
Centro-Oeste,44,Sim
Centro-Oeste,29,Sim
Sul,39,Sim
Sul,48,Não
Sul,18,Sim
Norte,28,Não
Sul,40,Não
Norte,47,Sim
Norte,37,Não
Sul,35,Não
Sul,51,Sim
Sul,47,Não
Centro-Oeste,26,Não
Sul,36,Não
Centro-Oeste,38,Não
Norte,52,Não
Centro-Oeste,43,Não
Sul,33,Não
Norte,37,Não
Norte,18,Não
Norte,44,Não
Centro-Oeste,41,Sim
Sul,47,Sim
Norte,33,Sim
Norte,36,Sim
Norte,30,Sim
Centro-Oeste,23,Não
Centro-Oeste,28,Sim
Sul,18,Não
Centro-Oeste,44,Sim
Norte,18,Não
Sul,55,Não
Norte,18,Não
Norte,49,Não
Centro-Oeste,25,Sim
Sul,40,Não
Centro-Oeste,27,Sim
Centro-Oeste,51,Não
Sul,35,Sim
Norte,45,Não
Norte,35,Não
Sul,38,Sim
Norte,41,Sim
Sul,29,Sim
Sul,22,Sim
Centro-Oeste,21,Não
Sul,35,Sim
Centro-Oeste,30,Sim
Norte,18,Sim
Norte,40,Não
Norte,22,Sim
Norte,23,Sim
Centro-Oeste,34,Sim
Norte,25,Não
Sul,36,Não
Sul,54,Sim
Sul,31,Sim
Centro-Oeste,24,Não
Norte,36,Não
Norte,27,Sim
Norte,35,Não
Centro-Oeste,38,Não
Sul,34,Sim
Sul,35,Não
Norte,36,Não
Sul,50,Não
Sul,32,Sim
Centro-Oeste,36,Sim
Centro-Oeste,43,Não
Centro-Oeste,39,Não
Centro-Oeste,31,Não
Norte,44,Não
Centro-Oeste,26,Não
Sul,32,Não
Norte,27,Sim
Sul,40,Sim
Sul,46,Não
Sul,37,Sim
Centro-Oeste,35,Não
Centro-Oeste,26,Sim
Norte,27,Sim
Norte,23,Sim
Centro-Oeste,18,Não
Sul,31,Não
Norte,32,Sim
Centro-Oeste,56,Não
Centro-Oeste,50,Não
Centro-Oeste,40,Não
Sul,55,Sim
Centro-Oeste,48,Não
Centro-Oeste,18,Não
Centro-Oeste,45,Sim
Centro-Oeste,42,Sim
Norte,32,Não
Norte,20,Não
Centro-Oeste,40,Sim
Sul,18,Não
Norte,34,Não
Centro-Oeste,28,Não
Norte,22,Não
Norte,46,Não
Sul,34,Não
Centro-Oeste,36,Sim
Centro-Oeste,44,Sim
Sul,34,Não
Sul,39,Não
Centro-Oeste,43,Sim
Centro-Oeste,40,Não
Sul,37,Não
Norte,52,Não
Norte,47,Não
Sul,34,Não
Norte,25,Sim
Sul,41,Sim
Norte,37,Sim
Norte,52,Sim
Centro-Oeste,44,Não
Centro-Oeste,42,Não
Norte,35,Sim
Norte,26,Não
Centro-Oeste,33,Sim
Centro-Oeste,39,Não
Centro-Oeste,18,Não
Sul,47,Sim
Norte,55,Não
Centro-Oeste,18,Sim
Norte,20,Não
Sul,37,Não
Sul,29,Sim
Centro-Oeste,37,Não
Sul,34,Sim
Norte,24,Sim
Centro-Oeste,47,Não
Norte,39,Sim
Norte,29,Não
Sul,50,Não
Sul,29,Não
Sul,22,Sim
Sul,36,Não
Sul,38,Não
Centro-Oeste,40,Sim
Norte,41,Não
Norte,40,Não
Norte,39,Não
Norte,29,Não
Sul,28,Não
Norte,42,Não
Centro-Oeste,37,Não
Centro-Oeste,43,Não
Norte,18,Sim
Norte,29,Sim
Centro-Oeste,54,Não
Centro-Oeste,40,Sim
Sul,37,Não
Centro-Oeste,42,Sim
Sul,57,Sim
Sul,54,Não
Sul,19,Não
Sul,22,Sim
Sul,18,Não
Norte,27,Não
Centro-Oeste,35,Sim
Sul,37,Não
Centro-Oeste,19,Sim
Centro-Oeste,18,Sim
Sul,27,Não
Norte,44,Sim
Sul,45,Não
Norte,52,Não
Centro-Oeste,34,Sim
Norte,43,Não
Norte,45,Não
Norte,30,Sim
Centro-Oeste,38,Não
Centro-Oeste,41,Não
Norte,25,Não
Norte,51,Não
Sul,34,Sim
Norte,35,Não
Sul,25,Não
Norte,27,Não
Sul,18,Não
Centro-Oeste,35,Não
Norte,60,Não
Norte,24,Não
Norte,64,Não
Norte,49,Não
Sul,30,Não
Norte,35,Não
Centro-Oeste,33,Sim
Centro-Oeste,52,Sim
Norte,40,Não
Centro-Oeste,46,Não
Norte,38,Não
Norte,33,Não
Centro-Oeste,38,Não
Norte,30,Não
Centro-Oeste,20,Sim
Sul,43,Não
Norte,19,Não
Sul,32,Não
Centro-Oeste,30,Não
Sul,41,Sim
Sul,50,Sim
Centro-Oeste,47,Sim
Sul,41,Não
Sul,28,Sim
Centro-Oeste,33,Não
Sul,31,Não
Centro-Oeste,30,Sim
Sul,30,Não
Centro-Oeste,30,Sim
Centro-Oeste,30,Não
Sul,44,Sim
Sul,24,Não
Sul,27,Sim
Norte,19,Não
Norte,49,Não
Norte,27,Não
Centro-Oeste,41,Não
Sul,39,Não
Centro-Oeste,48,Não
Norte,32,Não
Sul,25,Não
Centro-Oeste,19,Não
Sul,18,Não
Centro-Oeste,36,Sim
Sul,42,Sim
Norte,39,Não
Norte,19,Não
Sul,45,Não
Centro-Oeste,28,Não
Norte,25,Não
Norte,27,Sim
Norte,35,Sim
Sul,20,Sim
Sul,34,Não
Centro-Oeste,39,Não
Centro-Oeste,46,Sim
Centro-Oeste,36,Não
Sul,21,Não
Sul,36,Não
Centro-Oeste,24,Não
Centro-Oeste,23,Sim
Sul,21,Não
Centro-Oeste,18,Não
Norte,29,Sim
Sul,46,Não
Centro-Oeste,57,Sim
Sul,29,Não
Norte,45,Não
Sul,31,Não
Sul,18,Não
Sul,42,Sim
Sul,37,Não
Norte,53,Sim
Sul,19,Sim
Sul,62,Não
Centro-Oeste,50,Sim
Sul,34,Não
Centro-Oeste,32,Não
Norte,27,Sim
Norte,36,Sim
Norte,33,Sim
Norte,40,Não
Centro-Oeste,32,Não
Sul,49,Sim
Norte,36,Não
Sul,32,Não
Centro-Oeste,45,Sim
Centro-Oeste,18,Não
Centro-Oeste,38,Não
Norte,35,Não
Sul,20,Sim
Sul,18,Sim
Sul,45,Sim
Centro-Oeste,44,Não
Norte,36,Sim
Centro-Oeste,52,Não
Centro-Oeste,39,Não
Sul,47,Não
Centro-Oeste,39,Não
Sul,32,Não
Norte,24,Não
Sul,28,Não
Norte,32,Sim
Sul,48,Não
Centro-Oeste,42,Sim
Centro-Oeste,38,Sim
Norte,43,Sim
Norte,40,Não
Norte,37,Sim
Sul,20,Sim
Sul,46,Sim
Norte,30,Sim
Centro-Oeste,45,Não
Sul,46,Não
Sul,28,Sim
Sul,44,Não
Norte,31,Não
Norte,31,Sim
Norte,37,Sim
Norte,37,Não
Norte,35,Não
Centro-Oeste,21,Sim
Centro-Oeste,33,Não
Norte,57,Sim
Sul,18,Não
Norte,43,Sim
Centro-Oeste,45,Sim
Centro-Oeste,21,Sim
Sul,30,Não
Centro-Oeste,24,Não
Norte,53,Sim
Sul,46,Sim
Norte,46,Não
Norte,36,Sim
Sul,48,Sim
Norte,34,Não
Centro-Oeste,48,Sim
Norte,33,Não
Sul,28,Não
Sul,53,Sim
Sul,34,Sim
Norte,26,Sim
Sul,25,Não
Sul,25,Não
Norte,43,Não
Centro-Oeste,34,Sim
Norte,57,Não
Sul,46,Não
Sul,37,Não
Norte,49,Não
Centro-Oeste,30,Não
Sul,18,Não
Sul,25,Não
Sul,36,Sim
Norte,32,Sim
Sul,43,Não
Centro-Oeste,33,Sim
